EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 23-03-2026
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 TN   : daily Minimum temperature in 0.1 &#176;C
23-27 Q_TN : quality code for TN (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station HUNGARY, SZOMBATHELY (STAID: 2042).
Blended and updated with sources: 152453 912812 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   TN, Q_TN
152453,19010101, -103,    0
152453,19010102, -122,    0
152453,19010103, -116,    0
152453,19010104, -123,    0
152453,19010105, -143,    0
152453,19010106, -123,    0
152453,19010107, -132,    0
152453,19010108,  -97,    0
152453,19010109, -167,    0
152453,19010110, -148,    0
152453,19010111,  -86,    0
152453,19010112,  -83,    0
152453,19010113, -102,    0
152453,19010114,  -66,    0
152453,19010115,  -84,    0
152453,19010116, -116,    0
152453,19010117, -142,    0
152453,19010118,  -42,    0
152453,19010119,  -90,    0
152453,19010120, -120,    0
152453,19010121,  -78,    0
152453,19010122,   17,    0
152453,19010123,  -22,    0
152453,19010124,  -28,    0
152453,19010125,  -17,    0
152453,19010126,    8,    0
152453,19010127,  -18,    0
152453,19010128,   10,    0
152453,19010129,  -17,    0
152453,19010130,  -25,    0
152453,19010131,  -86,    0
152453,19010201,  -96,    0
152453,19010202,  -73,    0
152453,19010203,  -12,    0
152453,19010204,  -18,    0
152453,19010205,   10,    0
152453,19010206,   18,    0
152453,19010207,    0,    0
152453,19010208,    0,    0
152453,19010209,  -20,    0
152453,19010210,  -34,    0
152453,19010211,  -30,    0
152453,19010212, -108,    0
152453,19010213, -146,    0
152453,19010214, -100,    0
152453,19010215, -135,    0
152453,19010216, -164,    0
152453,19010217, -125,    0
152453,19010218, -100,    0
152453,19010219, -100,    0
152453,19010220,  -77,    0
152453,19010221, -106,    0
152453,19010222, -123,    0
152453,19010223, -115,    0
152453,19010224,  -68,    0
152453,19010225,  -62,    0
152453,19010226,  -14,    0
152453,19010227,  -34,    0
152453,19010228,  -32,    0
152453,19010301,  -12,    0
152453,19010302,   31,    0
152453,19010303,   29,    0
152453,19010304,   25,    0
152453,19010305,   30,    0
152453,19010306,   10,    0
152453,19010307,    7,    0
152453,19010308,    5,    0
152453,19010309,   10,    0
152453,19010310,    0,    0
152453,19010311,   30,    0
152453,19010312,   10,    0
152453,19010313,   15,    0
152453,19010314,   50,    0
152453,19010315,   10,    0
152453,19010316,   56,    0
152453,19010317,   20,    0
152453,19010318,   25,    0
152453,19010319,   70,    0
152453,19010320,   55,    0
152453,19010321,   50,    0
152453,19010322,   -6,    0
152453,19010323,  -20,    0
152453,19010324,  -30,    0
152453,19010325,  -15,    0
152453,19010326,    5,    0
152453,19010327,   -5,    0
152453,19010328,  -20,    0
152453,19010329,  -11,    0
152453,19010330,  -55,    0
152453,19010331,    0,    0
152453,19010401,   65,    0
152453,19010402,   30,    0
152453,19010403,   40,    0
152453,19010404,   55,    0
152453,19010405,   72,    0
152453,19010406,   50,    0
152453,19010407,   45,    0
152453,19010408,   80,    0
152453,19010409,   80,    0
152453,19010410,   80,    0
152453,19010411,   70,    0
152453,19010412,   65,    0
152453,19010413,   35,    0
152453,19010414,    0,    0
152453,19010415,   50,    0
152453,19010416,   60,    0
152453,19010417,   40,    0
152453,19010418,   20,    0
152453,19010419,   20,    0
152453,19010420,    0,    0
152453,19010421,   55,    0
152453,19010422,   10,    0
152453,19010423,   -5,    0
152453,19010424,   50,    0
152453,19010425,   84,    0
152453,19010426,   40,    0
152453,19010427,   65,    0
152453,19010428,   65,    0
152453,19010429,   60,    0
152453,19010430,   40,    0
152453,19010501,   70,    0
152453,19010502,   80,    0
152453,19010503,   80,    0
152453,19010504,   80,    0
152453,19010505,   70,    0
152453,19010506,   40,    0
152453,19010507,  110,    0
152453,19010508,  101,    0
152453,19010509,   55,    0
152453,19010510,   65,    0
152453,19010511,  100,    0
152453,19010512,  125,    0
152453,19010513,   60,    0
152453,19010514,   50,    0
152453,19010515,   80,    0
152453,19010516,   65,    0
152453,19010517,   90,    0
152453,19010518,   90,    0
152453,19010519,   75,    0
152453,19010520,   95,    0
152453,19010521,  100,    0
152453,19010522,   75,    0
152453,19010523,   70,    0
152453,19010524,  115,    0
152453,19010525,  114,    0
152453,19010526,  125,    0
152453,19010527,  150,    0
152453,19010528,  120,    0
152453,19010529,  110,    0
152453,19010530,  115,    0
152453,19010531,  130,    0
152453,19010601,  145,    0
152453,19010602,  145,    0
152453,19010603,  140,    0
152453,19010604,  155,    0
152453,19010605,  150,    0
152453,19010606,  135,    0
152453,19010607,  130,    0
152453,19010608,  125,    0
152453,19010609,  110,    0
152453,19010610,  145,    0
152453,19010611,  155,    0
152453,19010612,  150,    0
152453,19010613,  145,    0
152453,19010614,  100,    0
152453,19010615,  135,    0
152453,19010616,  115,    0
152453,19010617,  100,    0
152453,19010618,   90,    0
152453,19010619,  100,    0
152453,19010620,  130,    0
152453,19010621,  130,    0
152453,19010622,  130,    0
152453,19010623,  135,    0
152453,19010624,  145,    0
152453,19010625,  155,    0
152453,19010626,  150,    0
152453,19010627,  130,    0
152453,19010628,  125,    0
152453,19010629,  100,    0
152453,19010630,  100,    0
152453,19010701,  170,    0
152453,19010702,  165,    0
152453,19010703,  155,    0
152453,19010704,  140,    0
152453,19010705,  140,    0
152453,19010706,  120,    0
152453,19010707,  110,    0
152453,19010708,  130,    0
152453,19010709,  130,    0
152453,19010710,  155,    0
152453,19010711,  150,    0
152453,19010712,  120,    0
152453,19010713,  130,    0
152453,19010714,  140,    0
152453,19010715,  155,    0
152453,19010716,  150,    0
152453,19010717,  165,    0
152453,19010718,  120,    0
152453,19010719,  140,    0
152453,19010720,  130,    0
152453,19010721,  160,    0
152453,19010722,  170,    0
152453,19010723,  150,    0
152453,19010724,  150,    0
152453,19010725,  135,    0
152453,19010726,  150,    0
152453,19010727,  155,    0
152453,19010728,  140,    0
152453,19010729,  145,    0
152453,19010730,  200,    0
152453,19010731,  210,    0
152453,19010801,  175,    0
152453,19010802,  165,    0
152453,19010803,  150,    0
152453,19010804,  170,    0
152453,19010805,  155,    0
152453,19010806,  135,    0
152453,19010807,  151,    0
152453,19010808,  130,    0
152453,19010809,  150,    0
152453,19010810,  150,    0
152453,19010811,  150,    0
152453,19010812,  130,    0
152453,19010813,  150,    0
152453,19010814,  160,    0
152453,19010815,  160,    0
152453,19010816,  160,    0
152453,19010817,  170,    0
152453,19010818,  160,    0
152453,19010819,  155,    0
152453,19010820,  155,    0
152453,19010821,  145,    0
152453,19010822,  110,    0
152453,19010823,  115,    0
152453,19010824,  110,    0
152453,19010825,  125,    0
152453,19010826,  130,    0
152453,19010827,  130,    0
152453,19010828,   95,    0
152453,19010829,  110,    0
152453,19010830,  100,    0
152453,19010831,   85,    0
152453,19010901,  110,    0
152453,19010902,  130,    0
152453,19010903,   70,    0
152453,19010904,   95,    0
152453,19010905,   89,    0
152453,19010906,   80,    0
152453,19010907,  100,    0
152453,19010908,  105,    0
152453,19010909,  105,    0
152453,19010910,  110,    0
152453,19010911,  115,    0
152453,19010912,  100,    0
152453,19010913,  120,    0
152453,19010914,  128,    0
152453,19010915,  100,    0
152453,19010916,  100,    0
152453,19010917,  105,    0
152453,19010918,   85,    0
152453,19010919,  135,    0
152453,19010920,   85,    0
152453,19010921,   90,    0
152453,19010922,  101,    0
152453,19010923,  115,    0
152453,19010924,  105,    0
152453,19010925,   95,    0
152453,19010926,  120,    0
152453,19010927,   90,    0
152453,19010928,  105,    0
152453,19010929,   80,    0
152453,19010930,   80,    0
152453,19011001,   80,    0
152453,19011002,   75,    0
152453,19011003,   75,    0
152453,19011004,   80,    0
152453,19011005,  110,    0
152453,19011006,   75,    0
152453,19011007,   65,    0
152453,19011008,   25,    0
152453,19011009,   30,    0
152453,19011010,   85,    0
152453,19011011,   90,    0
152453,19011012,   80,    0
152453,19011013,   75,    0
152453,19011014,   70,    0
152453,19011015,   70,    0
152453,19011016,  100,    0
152453,19011017,  125,    0
152453,19011018,   70,    0
152453,19011019,  110,    0
152453,19011020,  120,    0
152453,19011021,  120,    0
152453,19011022,   90,    0
152453,19011023,   90,    0
152453,19011024,   90,    0
152453,19011025,   76,    0
152453,19011026,   70,    0
152453,19011027,   70,    0
152453,19011028,   50,    0
152453,19011029,   50,    0
152453,19011030,   85,    0
152453,19011031,   20,    0
152453,19011101,    0,    0
152453,19011102,  -10,    0
152453,19011103,  -10,    0
152453,19011104,  -25,    0
152453,19011105,  -20,    0
152453,19011106,    2,    0
152453,19011107,  -30,    0
152453,19011108,  -10,    0
152453,19011109,  -20,    0
152453,19011110,    4,    0
152453,19011111,   -8,    0
152453,19011112,  -15,    0
152453,19011113,  -10,    0
152453,19011114,   55,    0
152453,19011115,   50,    0
152453,19011116,   45,    0
152453,19011117,   20,    0
152453,19011118,   -8,    0
152453,19011119,  -10,    0
152453,19011120,   35,    0
152453,19011121,   28,    0
152453,19011122,    0,    0
152453,19011123,    1,    0
152453,19011124,  -10,    0
152453,19011125,  -25,    0
152453,19011126,  -20,    0
152453,19011127,  -30,    0
152453,19011128,  -25,    0
152453,19011129,  -40,    0
152453,19011130,  -50,    0
152453,19011201,  -20,    0
152453,19011202,    5,    0
152453,19011203,  -10,    0
152453,19011204,    0,    0
152453,19011205,   -6,    0
152453,19011206,  -40,    0
152453,19011207,  -61,    0
152453,19011208,  -20,    0
152453,19011209,   10,    0
152453,19011210,    5,    0
152453,19011211,  -30,    0
152453,19011212,  -35,    0
152453,19011213,  -30,    0
152453,19011214,   -5,    0
152453,19011215,  -10,    0
152453,19011216,  -25,    0
152453,19011217,    5,    0
152453,19011218,    5,    0
152453,19011219,   15,    0
152453,19011220,   45,    0
152453,19011221,   15,    0
152453,19011222,    0,    0
152453,19011223,   22,    0
152453,19011224,    0,    0
152453,19011225,    5,    0
152453,19011226,   30,    0
152453,19011227,   25,    0
152453,19011228,    0,    0
152453,19011229,  -40,    0
152453,19011230,    4,    0
152453,19011231,    0,    0
152453,19020101,    0,    0
152453,19020102,  -15,    0
152453,19020103,   10,    0
152453,19020104,   21,    0
152453,19020105,    5,    0
152453,19020106,   30,    0
152453,19020107,   30,    0
152453,19020108,   18,    0
152453,19020109,  -25,    0
152453,19020110,  -30,    0
152453,19020111,  -25,    0
152453,19020112,    4,    0
152453,19020113,   -3,    0
152453,19020114,   -2,    0
152453,19020115,  -50,    0
152453,19020116,  -50,    0
152453,19020117,   20,    0
152453,19020118,   -5,    0
152453,19020119,    0,    0
152453,19020120,   -5,    0
152453,19020121,  -10,    0
152453,19020122,   25,    0
152453,19020123,   15,    0
152453,19020124,  -10,    0
152453,19020125,  -10,    0
152453,19020126,  -18,    0
152453,19020127,  -85,    0
152453,19020128,  -80,    0
152453,19020129,   -5,    0
152453,19020130,   -2,    0
152453,19020131,   -5,    0
152453,19020201,  -55,    0
152453,19020202,  -35,    0
152453,19020203,    8,    0
152453,19020204,  -13,    0
152453,19020205,  -62,    0
152453,19020206,  -75,    0
152453,19020207,  -25,    0
152453,19020208,   20,    0
152453,19020209,   20,    0
152453,19020210,   15,    0
152453,19020211,    5,    0
152453,19020212,    5,    0
152453,19020213,    0,    0
152453,19020214,    0,    0
152453,19020215,  -24,    0
152453,19020216,  -50,    0
152453,19020217,  -10,    0
152453,19020218,   10,    0
152453,19020219,    0,    0
152453,19020220,   20,    0
152453,19020221,   -2,    0
152453,19020222,  -20,    0
152453,19020223,  -50,    0
152453,19020224,  -40,    0
152453,19020225,  -20,    0
152453,19020226,  -11,    0
152453,19020227,  -10,    0
152453,19020228,   15,    0
152453,19020301,   60,    0
152453,19020302,   70,    0
152453,19020303,    0,    0
152453,19020304,   14,    0
152453,19020305,   -6,    0
152453,19020306,  -40,    0
152453,19020307,  -20,    0
152453,19020308,  -15,    0
152453,19020309,    0,    0
152453,19020310,  -15,    0
152453,19020311,  -40,    0
152453,19020312,  -20,    0
152453,19020313,  -75,    0
152453,19020314,  -90,    0
152453,19020315,  -60,    0
152453,19020316,   10,    0
152453,19020317,  -20,    0
152453,19020318,    0,    0
152453,19020319,   50,    0
152453,19020320,    5,    0
152453,19020321,   21,    0
152453,19020322,   70,    0
152453,19020323,   55,    0
152453,19020324,   35,    0
152453,19020325,   40,    0
152453,19020326,   15,    0
152453,19020327,   10,    0
152453,19020328,   30,    0
152453,19020329,   20,    0
152453,19020330,   40,    0
152453,19020331,    5,    0
152453,19020401,    0,    0
152453,19020402,   30,    0
152453,19020403,   70,    0
152453,19020404,   50,    0
152453,19020405,   60,    0
152453,19020406,   70,    0
152453,19020407,   45,    0
152453,19020408,   10,    0
152453,19020409,    0,    0
152453,19020410,   10,    0
152453,19020411,   70,    0
152453,19020412,   40,    0
152453,19020413,  100,    0
152453,19020414,   65,    0
152453,19020415,   80,    0
152453,19020416,   45,    0
152453,19020417,   70,    0
152453,19020418,   80,    0
152453,19020419,   70,    0
152453,19020420,   40,    0
152453,19020421,   50,    0
152453,19020422,   80,    0
152453,19020423,    0,    0
152453,19020424,    5,    0
152453,19020425,   15,    0
152453,19020426,   85,    0
152453,19020427,   50,    0
152453,19020428,   -5,    0
152453,19020429,   20,    0
152453,19020430,   20,    0
152453,19020501,    0,    0
152453,19020502,   40,    0
152453,19020503,   15,    0
152453,19020504,   70,    0
152453,19020505,   75,    0
152453,19020506,   45,    0
152453,19020507,   45,    0
152453,19020508,   30,    0
152453,19020509,   60,    0
152453,19020510,   60,    0
152453,19020511,   50,    0
152453,19020512,   70,    0
152453,19020513,   25,    0
152453,19020514,   45,    0
152453,19020515,   60,    0
152453,19020516,   10,    0
152453,19020517,   70,    0
152453,19020518,   78,    0
152453,19020519,   45,    0
152453,19020520,   30,    0
152453,19020521,   65,    0
152453,19020522,   50,    0
152453,19020523,   50,    0
152453,19020524,   70,    0
152453,19020525,   85,    0
152453,19020526,   90,    0
152453,19020527,   80,    0
152453,19020528,   85,    0
152453,19020529,   90,    0
152453,19020530,  100,    0
152453,19020531,  100,    0
152453,19020601,  120,    0
152453,19020602,  110,    0
152453,19020603,  140,    0
152453,19020604,  120,    0
152453,19020605,  140,    0
152453,19020606,  145,    0
152453,19020607,  140,    0
152453,19020608,  100,    0
152453,19020609,   90,    0
152453,19020610,   75,    0
152453,19020611,  125,    0
152453,19020612,  120,    0
152453,19020613,  105,    0
152453,19020614,  108,    0
152453,19020615,   85,    0
152453,19020616,   95,    0
152453,19020617,  100,    0
152453,19020618,  100,    0
152453,19020619,  100,    0
152453,19020620,  100,    0
152453,19020621,  110,    0
152453,19020622,  115,    0
152453,19020623,  125,    0
152453,19020624,  120,    0
152453,19020625,  115,    0
152453,19020626,  115,    0
152453,19020627,   90,    0
152453,19020628,  100,    0
152453,19020629,  120,    0
152453,19020630,  140,    0
152453,19020701,  130,    0
152453,19020702,  153,    0
152453,19020703,  120,    0
152453,19020704,   85,    0
152453,19020705,  125,    0
152453,19020706,  142,    0
152453,19020707,   90,    0
152453,19020708,  150,    0
152453,19020709,  150,    0
152453,19020710,  150,    0
152453,19020711,  128,    0
152453,19020712,   90,    0
152453,19020713,   70,    0
152453,19020714,   90,    0
152453,19020715,  130,    0
152453,19020716,  147,    0
152453,19020717,  140,    0
152453,19020718,  170,    0
152453,19020719,  154,    0
152453,19020720,  135,    0
152453,19020721,  130,    0
152453,19020722,  110,    0
152453,19020723,   95,    0
152453,19020724,  115,    0
152453,19020725,  130,    0
152453,19020726,  105,    0
152453,19020727,  150,    0
152453,19020728,  170,    0
152453,19020729,  100,    0
152453,19020730,  110,    0
152453,19020731,  120,    0
152453,19020801,  150,    0
152453,19020802,  135,    0
152453,19020803,  155,    0
152453,19020804,  130,    0
152453,19020805,  120,    0
152453,19020806,  145,    0
152453,19020807,  160,    0
152453,19020808,  150,    0
152453,19020809,  153,    0
152453,19020810,  100,    0
152453,19020811,  118,    0
152453,19020812,   85,    0
152453,19020813,   90,    0
152453,19020814,   95,    0
152453,19020815,  100,    0
152453,19020816,  110,    0
152453,19020817,  135,    0
152453,19020818,  145,    0
152453,19020819,  155,    0
152453,19020820,  165,    0
152453,19020821,  140,    0
152453,19020822,  129,    0
152453,19020823,  100,    0
152453,19020824,   80,    0
152453,19020825,  100,    0
152453,19020826,  135,    0
152453,19020827,  145,    0
152453,19020828,  160,    0
152453,19020829,  178,    0
152453,19020830,  160,    0
152453,19020831,  160,    0
152453,19020901,  145,    0
152453,19020902,  173,    0
152453,19020903,  140,    0
152453,19020904,  135,    0
152453,19020905,  145,    0
152453,19020906,  155,    0
152453,19020907,  130,    0
152453,19020908,  127,    0
152453,19020909,  100,    0
152453,19020910,   85,    0
152453,19020911,  130,    0
152453,19020912,  140,    0
152453,19020913,  108,    0
152453,19020914,   70,    0
152453,19020915,   80,    0
152453,19020916,  120,    0
152453,19020917,   70,    0
152453,19020918,  115,    0
152453,19020919,   94,    0
152453,19020920,   55,    0
152453,19020921,   45,    0
152453,19020922,   60,    0
152453,19020923,   30,    0
152453,19020924,   15,    0
152453,19020925,   20,    0
152453,19020926,   20,    0
152453,19020927,   40,    0
152453,19020928,   35,    0
152453,19020929,   85,    0
152453,19020930,  105,    0
152453,19021001,  100,    0
152453,19021002,   95,    0
152453,19021003,   46,    0
152453,19021004,   35,    0
152453,19021005,   64,    0
152453,19021006,   70,    0
152453,19021007,   65,    0
152453,19021008,   90,    0
152453,19021009,   45,    0
152453,19021010,   70,    0
152453,19021011,  119,    0
152453,19021012,  145,    0
152453,19021013,   90,    0
152453,19021014,   85,    0
152453,19021015,   80,    0
152453,19021016,   75,    0
152453,19021017,   78,    0
152453,19021018,   70,    0
152453,19021019,   10,    0
152453,19021020,   40,    0
152453,19021021,   50,    0
152453,19021022,   72,    0
152453,19021023,   30,    0
152453,19021024,   20,    0
152453,19021025,  -10,    0
152453,19021026,   40,    0
152453,19021027,   10,    0
152453,19021028,   50,    0
152453,19021029,   60,    0
152453,19021030,   70,    0
152453,19021031,   50,    0
152453,19021101,   42,    0
152453,19021102,    5,    0
152453,19021103,   10,    0
152453,19021104,   -5,    0
152453,19021105,   10,    0
152453,19021106,   56,    0
152453,19021107,   55,    0
152453,19021108,   40,    0
152453,19021109,   25,    0
152453,19021110,   57,    0
152453,19021111,   45,    0
152453,19021112,   60,    0
152453,19021113,    8,    0
152453,19021114,  -20,    0
152453,19021115,  -30,    0
152453,19021116,  -35,    0
152453,19021117,  -20,    0
152453,19021118,  -73,    0
152453,19021119,  -65,    0
152453,19021120,  -40,    0
152453,19021121,  -35,    0
152453,19021122,  -38,    0
152453,19021123,  -51,    0
152453,19021124,  -85,    0
152453,19021125,  -80,    0
152453,19021126,  -40,    0
152453,19021127,  -95,    0
152453,19021128, -110,    0
152453,19021129,  -80,    0
152453,19021130,  -24,    0
152453,19021201,  -10,    0
152453,19021202,    0,    0
152453,19021203,  -19,    0
152453,19021204,  -54,    0
152453,19021205,  -66,    0
152453,19021206,  -95,    0
152453,19021207, -110,    0
152453,19021208, -100,    0
152453,19021209, -105,    0
152453,19021210,  -45,    0
152453,19021211,  -92,    0
152453,19021212, -130,    0
152453,19021213, -110,    0
152453,19021214, -105,    0
152453,19021215, -122,    0
152453,19021216, -130,    0
152453,19021217, -120,    0
152453,19021218,  -35,    0
152453,19021219,    0,    0
152453,19021220,   10,    0
152453,19021221,    0,    0
152453,19021222,    2,    0
152453,19021223,  -30,    0
152453,19021224,  -75,    0
152453,19021225,  -85,    0
152453,19021226,  -10,    0
152453,19021227,  -10,    0
152453,19021228,   10,    0
152453,19021229,  -10,    0
152453,19021230,   40,    0
152453,19021231,   14,    0
152453,19030101,   -5,    0
152453,19030102,  -30,    0
152453,19030103,  -20,    0
152453,19030104,    0,    0
152453,19030105,    0,    0
152453,19030106,   10,    0
152453,19030107,   -6,    0
152453,19030108,  -25,    0
152453,19030109,  -25,    0
152453,19030110,  -25,    0
152453,19030111,   50,    0
152453,19030112,    4,    0
152453,19030113,  -49,    0
152453,19030114,  -85,    0
152453,19030115,  -90,    0
152453,19030116,  -96,    0
152453,19030117, -105,    0
152453,19030118, -130,    0
152453,19030119, -140,    0
152453,19030120, -150,    0
152453,19030121, -152,    0
152453,19030122, -180,    0
152453,19030123, -146,    0
152453,19030124, -176,    0
152453,19030125, -126,    0
152453,19030126,  -45,    0
152453,19030127,  -30,    0
152453,19030128,  -45,    0
152453,19030129,  -60,    0
152453,19030130,  -20,    0
152453,19030131,  -45,    0
152453,19030201,  -60,    0
152453,19030202,   10,    0
152453,19030203,    0,    0
152453,19030204,  -10,    0
152453,19030205,    8,    0
152453,19030206,    5,    0
152453,19030207,  -10,    0
152453,19030208,  -25,    0
152453,19030209,   20,    0
152453,19030210,   10,    0
152453,19030211,  -15,    0
152453,19030212,   10,    0
152453,19030213,   10,    0
152453,19030214,    5,    0
152453,19030215,   -5,    0
152453,19030216,  -70,    0
152453,19030217,  -65,    0
152453,19030218,  -95,    0
152453,19030219,   10,    0
152453,19030220,   -5,    0
152453,19030221,    5,    0
152453,19030222,   55,    0
152453,19030223,   60,    0
152453,19030224,   14,    0
152453,19030225,  -15,    0
152453,19030226,  -15,    0
152453,19030227,    0,    0
152453,19030228,   20,    0
152453,19030301,   44,    0
152453,19030302,   30,    0
152453,19030303,   10,    0
152453,19030304,   15,    0
152453,19030305,    0,    0
152453,19030306,    0,    0
152453,19030307,   30,    0
152453,19030308,   10,    0
152453,19030309,    5,    0
152453,19030310,    0,    0
152453,19030311,  -25,    0
152453,19030312,    0,    0
152453,19030313,   15,    0
152453,19030314,  -20,    0
152453,19030315,  -10,    0
152453,19030316,    0,    0
152453,19030317,   50,    0
152453,19030318,   40,    0
152453,19030319,   30,    0
152453,19030320,    0,    0
152453,19030321,   15,    0
152453,19030322,   20,    0
152453,19030323,   30,    0
152453,19030324,   20,    0
152453,19030325,   55,    0
152453,19030326,   50,    0
152453,19030327,   95,    0
152453,19030328,  100,    0
152453,19030329,   75,    0
152453,19030330,   65,    0
152453,19030331,   62,    0
152453,19030401,   40,    0
152453,19030402,    0,    0
152453,19030403,   10,    0
152453,19030404,  -20,    0
152453,19030405,   30,    0
152453,19030406,   15,    0
152453,19030407,  -20,    0
152453,19030408,   15,    0
152453,19030409,   25,    0
152453,19030410,   45,    0
152453,19030411,   50,    0
152453,19030412,   60,    0
152453,19030413,   20,    0
152453,19030414,   15,    0
152453,19030415,    0,    0
152453,19030416,   30,    0
152453,19030417,   10,    0
152453,19030418,    0,    0
152453,19030419,  -10,    0
152453,19030420,    0,    0
152453,19030421,  -25,    0
152453,19030422,   20,    0
152453,19030423,   65,    0
152453,19030424,   55,    0
152453,19030425,   35,    0
152453,19030426,   20,    0
152453,19030427,   40,    0
152453,19030428,   35,    0
152453,19030429,   70,    0
152453,19030430,   85,    0
152453,19030501,   50,    0
152453,19030502,  110,    0
152453,19030503,  110,    0
152453,19030504,  100,    0
152453,19030505,   73,    0
152453,19030506,   70,    0
152453,19030507,   90,    0
152453,19030508,  125,    0
152453,19030509,  120,    0
152453,19030510,   80,    0
152453,19030511,  100,    0
152453,19030512,   70,    0
152453,19030513,  100,    0
152453,19030514,   95,    0
152453,19030515,   75,    0
152453,19030516,   85,    0
152453,19030517,   70,    0
152453,19030518,   85,    0
152453,19030519,   30,    0
152453,19030520,   50,    0
152453,19030521,   55,    0
152453,19030522,   90,    0
152453,19030523,   80,    0
152453,19030524,  114,    0
152453,19030525,   80,    0
152453,19030526,  110,    0
152453,19030527,  100,    0
152453,19030528,  100,    0
152453,19030529,  115,    0
152453,19030530,   90,    0
152453,19030531,  120,    0
152453,19030601,   95,    0
152453,19030602,   95,    0
152453,19030603,  125,    0
152453,19030604,  147,    0
152453,19030605,  100,    0
152453,19030606,   80,    0
152453,19030607,   95,    0
152453,19030608,   60,    0
152453,19030609,   90,    0
152453,19030610,  125,    0
152453,19030611,  130,    0
152453,19030612,  140,    0
152453,19030613,  145,    0
152453,19030614,  110,    0
152453,19030615,  140,    0
152453,19030616,  110,    0
152453,19030617,  125,    0
152453,19030618,  100,    0
152453,19030619,  115,    0
152453,19030620,  160,    0
152453,19030621,  105,    0
152453,19030622,  140,    0
152453,19030623,  125,    0
152453,19030624,  130,    0
152453,19030625,   90,    0
152453,19030626,  120,    0
152453,19030627,  130,    0
152453,19030628,  126,    0
152453,19030629,  110,    0
152453,19030630,  110,    0
152453,19030701,  130,    0
152453,19030702,  120,    0
152453,19030703,  100,    0
152453,19030704,  135,    0
152453,19030705,  155,    0
152453,19030706,  150,    0
152453,19030707,  140,    0
152453,19030708,  100,    0
152453,19030709,  105,    0
152453,19030710,  120,    0
152453,19030711,  148,    0
152453,19030712,  140,    0
152453,19030713,  150,    0
152453,19030714,  140,    0
152453,19030715,  125,    0
152453,19030716,  150,    0
152453,19030717,  175,    0
152453,19030718,  165,    0
152453,19030719,  162,    0
152453,19030720,  180,    0
152453,19030721,  145,    0
152453,19030722,  145,    0
152453,19030723,  100,    0
152453,19030724,  130,    0
152453,19030725,  130,    0
152453,19030726,  145,    0
152453,19030727,  125,    0
152453,19030728,  145,    0
152453,19030729,  135,    0
152453,19030730,  140,    0
152453,19030731,  120,    0
152453,19030801,   90,    0
152453,19030802,   95,    0
152453,19030803,  130,    0
152453,19030804,  130,    0
152453,19030805,  115,    0
152453,19030806,  160,    0
152453,19030807,  150,    0
152453,19030808,  110,    0
152453,19030809,  125,    0
152453,19030810,  140,    0
152453,19030811,  145,    0
152453,19030812,  125,    0
152453,19030813,  160,    0
152453,19030814,  135,    0
152453,19030815,  150,    0
152453,19030816,  130,    0
152453,19030817,  110,    0
152453,19030818,  120,    0
152453,19030819,  120,    0
152453,19030820,  100,    0
152453,19030821,   85,    0
152453,19030822,  130,    0
152453,19030823,  140,    0
152453,19030824,  165,    0
152453,19030825,  135,    0
152453,19030826,  150,    0
152453,19030827,  100,    0
152453,19030828,  110,    0
152453,19030829,  140,    0
152453,19030830,  122,    0
152453,19030831,   90,    0
152453,19030901,  110,    0
152453,19030902,  140,    0
152453,19030903,  110,    0
152453,19030904,  100,    0
152453,19030905,  100,    0
152453,19030906,  115,    0
152453,19030907,  110,    0
152453,19030908,  120,    0
152453,19030909,  145,    0
152453,19030910,   90,    0
152453,19030911,   80,    0
152453,19030912,   92,    0
152453,19030913,   80,    0
152453,19030914,  115,    0
152453,19030915,   95,    0
152453,19030916,   90,    0
152453,19030917,   99,    0
152453,19030918,   50,    0
152453,19030919,  110,    0
152453,19030920,  110,    0
152453,19030921,   75,    0
152453,19030922,   85,    0
152453,19030923,   60,    0
152453,19030924,   50,    0
152453,19030925,   60,    0
152453,19030926,   55,    0
152453,19030927,   90,    0
152453,19030928,  100,    0
152453,19030929,   75,    0
152453,19030930,   90,    0
152453,19031001,   75,    0
152453,19031002,   70,    0
152453,19031003,  120,    0
152453,19031004,  115,    0
152453,19031005,  130,    0
152453,19031006,  120,    0
152453,19031007,  105,    0
152453,19031008,   85,    0
152453,19031009,   90,    0
152453,19031010,   80,    0
152453,19031011,   20,    0
152453,19031012,   25,    0
152453,19031013,   80,    0
152453,19031014,   65,    0
152453,19031015,   45,    0
152453,19031016,   50,    0
152453,19031017,   77,    0
152453,19031018,   50,    0
152453,19031019,   50,    0
152453,19031020,   16,    0
152453,19031021,    5,    0
152453,19031022,  -25,    0
152453,19031023,   25,    0
152453,19031024,   55,    0
152453,19031025,   35,    0
152453,19031026,   15,    0
152453,19031027,   50,    0
